title;total-time;serving-size;ingr;instructions
Jamaican Fried Dumplings;20;6 servings;4 cups all-purpose flour, 2 teaspoons baking powder, 1 ½ teaspoons salt, ½ cup butter, ½ cup cold water, 1 cup vegetable oil for frying;In a large bowl, stir together the flour, baking powder and salt. Rub in the butter until it is in pieces no larger than peas. Mix in water 1 tablespoon at a time just until the mixture is wet enough to form into a ball. The dough should be a firm consistency. Knead briefly. Heat the oil in a large heavy skillet over medium heat until hot. Break off pieces of the dough and shape into a patty - kind of like a flat biscuit. Place just enough of the dumplings in the pan so they are not crowded. Fry on each side until golden brown, about 3 minutes per side. Remove from the pan and drain on paper towels before serving.
Cuban Ropa Vieja;255;6 servings;1 tablespoon vegetable oil, 2 pounds beef flank steak, 1 cup beef broth, 1 (8 ounce) can tomato sauce, 1 small onion sliced, 1 green bell pepper seeded and sliced into strips, 2 cloves garlic chopped, 1 (6 ounce) can tomato paste, 1 teaspoon ground cumin, 1 teaspoon chopped fresh cilantro, 1 tablespoon olive oil, 1 tablespoon white vinegar;Heat vegetable oil in a large skillet over medium-high heat. Brown the flank steak on each side, about 4 minutes per side. Transfer beef to a slow cooker. Pour in the beef broth and tomato sauce, then add the onion, bell pepper, garlic, tomato paste, cumin, cilantro, olive oil and vinegar. Stir until well blended. Cover, and cook on High for 4 hours, or on Low for up to 10 hours. When ready to serve, shred meat and serve with tortillas or rice.
Conch Fritters;35;8 servings;1 quart oil for frying, ¾ cup all-purpose flour, 1 egg, ½ cup milk, ground cayenne pepper to taste, seasoned salt to taste, salt and pepper to taste, 1 cup chopped conch meat, ½ onion chopped, ½ green bell pepper chopped, 2 stalks celery chopped, 2 cloves garlic chopped, 2 tablespoons ketchup, 2 tablespoons lime juice, 1 tablespoon mayonnaise, 1 tablespoon hot sauce;Heat the oil in a large pot or deep fryer to 365 degrees F (185 degrees C). In a bowl, mix the flour, egg, and milk. Season with cayenne pepper, seasoned salt, salt, and pepper. Mix in the conch meat, onion, bell pepper, celery, and garlic. Drop the batter by rounded tablespoons into the hot oil, and fry until golden brown. Drain on paper towels. In a bowl, mix the ketchup, lime juice, mayonnaise, hot sauce, salt, and pepper. Serve dipping sauce on the side with the fritters.
Easy Mojitos;5;1 cocktail;12 leaves mint, 2 lime slices, 1 teaspoon white sugar or more to taste, ¼ cup ice cubes or as needed, 1 (1.5 fluid ounce) jigger rum (such as Bacardi®), 4 ½ ounces diet lemon-lime soda (such as Diet Sprite®);Place mint leaves, lime slice, and sugar in bottom of a glass and muddle with a spoon until mint is crushed. Fill glass with ice cubes. Pour rum and soda over the ice stir.
Mojo Grilling Marinade;15;3 cups;6 cloves garlic coarsely chopped, ½ cup minced yellow onion, 1 cup freshly squeezed orange juice, ½ cup freshly squeezed lime juice, ½ teaspoon ground cumin, 1 teaspoon dried oregano flakes, ½ teaspoon lemon-pepper seasoning, ½ teaspoon freshly ground black pepper, 1 teaspoon kosher salt, ¼ cup chopped cilantro, 1 teaspoon hot pepper sauce (e.g. Tabasco™), 1 cup olive oil;Pulse the garlic and onion in a blender until very finely chopped.  Pour in orange juice, lime juice season with cumin, oregano, lemon-pepper, black pepper, salt, cilantro, and hot pepper sauce.  Blend until thoroughly incorporated.  Pour in the olive oil, and blend until smooth.
Cuban Mojito;10;2 servings;2 teaspoons white sugar, 1 lime cut into 4 wedges, 4 sprigs fresh mint, ½ cup white rum, 2 cups club soda, 2 cups crushed ice, 2 wedges lime as garnish;Place 1 teaspoon of sugar into each of two 12 ounce glasses. Squeeze the juice from a lime wedge into each glass, drop in the wedge, and add 2 sprigs of mint. Use a spoon or muddler to mash the sugar, lime juice, and mint together in the bottom of the glasses. Fill each glass about half full with crushed ice. Pour 1/4 cup rum into each glass. Fill the glasses with club soda, stir, and garnish with additional lime wedges.
Sofrito;20;5 cups;2 green bell peppers seeded and chopped, 1 red bell peppers seeded and chopped, 10 ajies dulces peppers tops removed, 3 medium tomatoes chopped, 4 onions cut into large chunks, 3 medium heads garlic peeled, 25 cilantro stems (with leaves), 25 recao stems (with leaves), 1 tablespoon salt, 1 tablespoon black pepper;In a food processor, combine green peppers, red peppers ajies dulces, tomatoes, onions, and garlic. Add cilantro, recao, salt, and pepper. Process to the consistency of semi-chunky salsa (not watery). Place in a resealable plastic freezer bag, and use as needed, or freeze in portions.
Fresh Banana Daiquiri;5;1 cocktail;½ large banana sliced, 1 ½ fluid ounces light rum, 1 fluid ounce fresh lime juice, ½ fluid ounce triple sec, 1 teaspoon white sugar or to taste, 1 cup ice cubes;Combine banana, light rum, lime juice, triple sec, and sugar in a blender; puree until smooth. Add ice cubes and blend on highest setting until slushy, 15 to 20 seconds. Pour into a glass and serve.
Jerk Chicken Wings;550;6 servings;½ yellow onion chopped, ½ cup green onions sliced, 6 cloves garlic, 3 habanero peppers seeded and chopped, 2 tablespoons fresh thyme leaves, 1 tablespoon kosher salt, 2 teaspoons ground black pepper, 2 teaspoons ground allspice, 1 teaspoon dried thyme, ½ teaspoon ground cinnamon, ½ teaspoon ground cumin, ½ teaspoon freshly grated nutmeg, 2 tablespoons vegetable oil, 3 tablespoons soy sauce, 2 tablespoons brown sugar, ? cup lime juice, 3 pounds chicken wing drumettes, cooking spray;Put yellow onion, green onions, garlic, habanero peppers, fresh thyme, kosher salt, black pepper, allspice, dried thyme, cinnamon, cumin, nutmeg, vegetable oil, soy sauce, brown sugar, and lime juice, respectively, in a blender and blend until marinade is completely smooth.Place chicken in a large bowl. Pour marinade over chicken and toss to coat completely. Cover the bowl with plastic wrap and marinate in the refrigerator for at least 8 hours or overnight. Preheat oven to 450 degrees F (230 degrees C). Line a baking sheet with aluminum foil and spray with cooking spray. Place chicken drumettes on prepared baking sheet and reserve marinade left in the bowl. Bake in the preheated oven for 25 minutes. Brush 1/2 the reserved marinade onto chicken and turn wings over. Bake for 15 minutes. Turn chicken and brush on remaining 1/2 the reserved marinade. Bake until tender and caramelized, 10 to 15 minutes more. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C). Rest wings on baking sheet for 5 minutes before removing to a serving platter.
Mahi Mahi with Coconut Rice and Mango Salsa;120;4 servings;2 tablespoons olive oil, 1 ½ teaspoons soy sauce, 2 teaspoons lemon juice, 1 clove garlic crushed, 2 teaspoons red pepper flakes, 1 teaspoon fresh ground black pepper, ½ teaspoon minced fresh ginger root, 2 tablespoons chopped green onion, salt to taste, 4 (4 ounce) mahi mahi fillets, 2 cups uncooked jasmine rice, 2 cups water, 1 cube chicken bouillon, 1 tablespoon butter, ¾ (14 ounce) can coconut milk, 2 tablespoons white sugar, 1 ½ teaspoons butter, 1 ½ tablespoons white sugar, 1 ½ cups fresh mango cubed;Whisk together the olive oil, soy sauce, lemon juice, garlic, red pepper flakes, black pepper, ginger, green onion, and salt in a bowl. Add the mahi mahi and toss to evenly coat. Cover the bowl with plastic wrap, and marinate in the refrigerator for 1 hour. Preheat the oven's broiler and set the oven rack in the middle of the oven. Bring the rice, water, chicken bouillon, and 1 tablespoon butter to a boil in a saucepan over high heat. Reduce heat to medium-low, cover, and simmer until the liquid has been absorbed, about 20 minutes. Pour in the coconut milk and 2 tablespoons of sugar. Stir, and simmer uncovered until the rice has absorbed most of the coconut milk. While the rice is cooking, remove the mahi mahi from the marinade, and shake off excess. Discard the remaining marinade. Place fish in a large baking dish in a single layer. Broil in the preheated oven until the fish flakes easily with a fork, 10 to 15 minutes. If the fish browns too quickly, cover the baking dish with a sheet of aluminum foil. Melt 1 1/2 teaspoons butter and 1 1/2 tablespoons of sugar in a skillet over medium-high heat. When the mixture begins to bubble, stir in mango cubes. Cook and stir until mango is tender, about 5 minutes. Serve by placing a mahi mahi fillet over a scoop of hot rice and top with the mango salsa.
Cuban-Style Yuca;30;6 servings;2 pounds yuca peeled and sliced lengthwise, ½ teaspoon salt, ¼ cup olive oil, ½ onion diced, 4 cloves garlic minced, ½ teaspoon fresh lemon juice;Place the yuca into a pan and fill with enough water to cover. Stir in salt. Bring to a boil over medium-high heat, cover, and cook until tender, about 15 minutes. Drain, and place yucca on a serving plate. Meanwhile, place the olive oil, onion, garlic, and lemon juice into a pan. Cook over medium heat about 5 minutes. Pour the hot olive oil mixture over the yuca, and serve immediately.
Tembleque Puerto Rican Coconut Pudding;195;6 4-ounce servings;2 (14 ounce) cans coconut milk, ¾ cup sugar, ¼ teaspoon kosher salt, ½ cup cornstarch, 1 pinch ground cinnamon;Stir coconut milk, sugar, and salt together in a saucepan. Spoon a few tablespoons of the coconut milk mixture into a small bowl and stir cornstarch into the mixture to dissolve, pour into the mixture in the saucepan. Bring the mixture to a boil while stirring constantly, cook until smooth and thick, about 5 minutes. Pour the coconut milk mixture into molds, cover each with plastic wrap, and refrigerate until cold and firm, 3 hours to 2 days. Run a thin knife around the edges of the mold and invert onto a plate to remove putting. Garnish tops with cinnamon.
Jamaican Jerked Chicken;510;4 servings;½ green onion, minced, ¼ cup orange juice, 1 tablespoon minced fresh ginger root, 1 tablespoon minced jalapeno peppers, 1 tablespoon lime juice, 1 tablespoon soy sauce, 1 clove garlic minced, 1 teaspoon ground allspice, ¼ teaspoon ground cinnamon, ½ teaspoon ground cloves, 1 ½ pounds boneless skinless chicken thighs;Combine green onion, orange juice, ginger, jalapeno, lime juice, soy sauce, garlic, allspice, cinnamon, and cloves in resealable container. Seal and shake to combine. Add chicken and coat, marinate for 8 hours. Preheat an outdoor grill for medium heat and lightly oil the grate. Remove chicken, reserve marinade. Cook chicken on the preheated grill until no longer pink in the center and juices run clear, turning halfway through, 12 to 15 minutes. An instant-read thermometer inserted into the center should read at least 170 degrees F (77 degrees C). Meanwhile, bring reserved marinade to a boil in a small saucepan. Reduce heat, simmer, uncovered, until slightly thickened, about 5 minutes. Drizzle over cooked chicken.
Budin (Puerto Rican Bread Pudding);300;1 budin;1 cup water, 2 (3 inch) cinnamon sticks, 15 whole cloves, 1 teaspoon anise seed, 2 tablespoons water, ½ cup white sugar, 1 (1 pound) loaf day-old bread, 4 cups evaporated milk, 4 eggs, 1 ½ cups white sugar, 1 teaspoon vanilla extract, ¾ teaspoon salt, ¼ cup butter melted;Bring 1 cup of water to a boil in a small saucepan over high heat. Add the cinnamon sticks, cloves, and anise seeds. Cover, and set aside to steep for 15 minutes. Meanwhile, combine 2 tablespoons water with 1/2 cup sugar in a saucepan over medium-high heat. Stir occasionally to dissolve the sugar completely, but stop stirring once the mixture comes to a boil. Stay near the stove to monitor the color, swirling the pan gently to redistribute the caramel as the sugar begins to darken. Cook to about 310 degrees F (160 degrees C), or until the sugar turns light golden brown, then pour into a 9x5 inch loaf pan. Set aside to allow the caramel to harden. Preheat an oven to 350 degrees F (175 degrees C). Remove the crusts from the day-old bread, tear the bread into cubes, and place into a large mixing bowl. Strain the spice tea through a fine mesh sieve to remove the spices. Add to the bread along with the evaporated milk. Stir to evenly moisten, and set aside for 10 minutes. Whisk the eggs in a large mixing bowl along with 1 1/2 cups of sugar, the vanilla extract, salt, and melted butter. Stir in the moistened bread mixture until evenly mixed. Pour into the loaf pan over the caramel. Line a roasting pan with a damp kitchen towel.  Place the loaf pan on the towel, inside roasting pan, and place roasting pan on oven rack. Fill roasting pan with boiling water to reach halfway up the sides of the loaf pan. Bake in the preheated oven until a toothpick inserted into the center comes out clean, about 1 hour and 15 minutes. Cool in the pan for about an hour, then refrigerate until cold, 2 hours more. When ready, invert the budin onto a serving plate. The caramel will have turned to a syrup and will cover the budin like a sauce.
Mojito Perfecto;5;2 cocktails;6 mint leaves, 4 teaspoons white sugar, 1 lime, cut into 6 wedges, 2 (1.5 fluid ounce) jiggers lemon-flavored rum, 1 cup ice cubes or as needed, ½ cup carbonated water or as needed;Put 3 mint leaves and 2 teaspoons sugar into each of 2 glass tumblers, vigorously stir sugar and mint together, crushing mint with the back of a spoon to release oils. Add 3 lime wedges to each glass, again stir vigorously to release some lime juice. Pour 1 jigger rum into each glass. Fill glasses with ice cubes and top with carbonated water stir.
Caribbean Fish Soup;125;8 servings;2 whole fish, scaled and cleaned or more to taste, 1 lemon juiced, 8 cups water, 4 green bananas chopped, 1 pound pumpkin cut into 1-inch pieces or more to taste, 2 potatoes chopped, 2 ears corn cut into 1-inch pieces, 4 ounces carrots cut into 1/2-inch pieces, ½ cup chopped okra, 4 scallions chopped, 1 hot chile pepper, 2 cloves garlic chopped, 1 teaspoon salt, 1 teaspoon ground black pepper, 4 sprigs fresh thyme leaves stripped;Rinse fish with lemon juice drain. Bring water to a boil in a large bowl. Add fish, simmer until soft, about 30 minutes. Strain fish, reserving broth. Let fish cool. Remove bones, trying to keep large pieces of fish intact. Bring broth to a boil. Add green bananas, pumpkin, potatoes, corn, carrots, okra, scallions, chile pepper, garlic, salt, pepper, and thyme. Bring back to a boil. Reduce heat to low, simmer until potatoes are almost tender, about 10 minutes. Stir in fish. Simmer until flavors combine, about 5 minutes more. Remove soup from heat and let stand before serving, about 30 minutes. Discard chile pepper.
Dark n Stormy Cocktail;5;1 cocktail;2 fluid ounces dark rum, 4 fluid ounces ginger beer, ½ cup ice;Combine rum and ginger beer in an old-fashioned glass. Add ice and stir.
Jamaican Cabbage;40;6 servings;1 head cabbage, 2 tablespoons olive oil or as needed, 1 small onion thinly sliced, ½ chopped green bell pepper, 1 green onion sliced, 2 sprigs fresh thyme, 1 whole Scotch bonnet chile pepper, 1 teaspoon salt, 1 cup shredded carrots, ¼ cup white vinegar, 2 tablespoons white sugar;Peel tough outer leaves from cabbage, core the head, and shred cabbage. Heat olive oil in a large skillet over medium high heat. Raise heat to high. Stir onion, green bell pepper, and green onion in the hot oil and cook until vegetables have softened, about 5 minutes, stirring often. Stir thyme, Scotch bonnet pepper, and salt into onion mixture. Mix shredded cabbage and carrots into onion mixture until thoroughly combined, cover skillet, and reduce heat to medium-low. Cook until cabbage has started to soften, about 10 minutes, stirring occasionally. Uncover skillet and stir vinegar and sugar into cabbage mixture, cook and stir until cabbage is tender, about 3 more minutes. Discard Scotch bonnet pepper and thyme sprigs before serving.
Cuban-Style Yellow Rice;30;12 cups;4 cups long grain rice, 8 cups water, 1 small onion minced, 2 teaspoons salt, ? teaspoon annatto powder, ? teaspoon paprika, black pepper to taste, 1 cup frozen peas thawed, 1 (4 ounce) jar sliced pimento peppers for garnish;Place the rice in a sieve and rinse under cold water until the water runs clear. Shake sieve to remove excess water from rice. Place rice in a large saucepan with a tightly fitting lid and add water. Stir in the onion, salt, annatto powder, paprika, and pepper. Bring the mixture to a boil over medium-high heat. Reduce heat to low, cover pan, and simmer. After cooking for 10 minutes, gently stir the peas into the rice. Cook until all the water is evaporated and the rice is tender, 15 to 20 minutes longer. Serve garnished with pimento slices.
Pastelon de Platano Maduro (Dominican-Style Yellow Plantain Pie);55;6 servings;cooking spray, 10 plantains peeled and broken into chunks, ½ teaspoon salt, ½ cup milk, ¼ cup butter, 1 tablespoon canola oil, 1 pound ground beef, 1 yellow onion chopped, 1 green bell pepper chopped, ½ cup tomato sauce, 1 teaspoon crushed garlic, ½ cube chicken bouillon, ½ pound shredded Cheddar cheese;Preheat oven to 400 degrees F (200 degrees C). Spray a baking dish with cooking spray. Place plantains and salt into a large pot and cover with water, bring to a boil. Reduce heat to medium-low and simmer until plantains turn a darker yellow, add 1 cup water to the pot, bring to a boil, and cook until tender, about 15 minutes. Drain. Mash plantains, milk, and butter together in the pot until smooth. Heat oil in a large skillet over medium heat. Cook and stir ground beef, onion, bell pepper, tomato sauce, garlic, and chicken bouillon, adding water if mixture gets too dry, in hot oil until beef is browned and cooked through, 10 to 12 minutes. Spread 1/2 of the mashed plantains into the bottom of the prepared baking dish. Pour meat mixture over the plantains and top with Cheddar cheese. Spread remaining mashed plantains over the cheese. Bake in the preheated oven until plantains are golden and filling is bubbling, about 10 minutes.
Quick and Easy Black Beans and Rice;40;6 servings;2 tablespoons olive oil, 1 small onion chopped, 3 cloves garlic minced, 2 cups water, 1 (15.5 ounce) can black beans, 1 teaspoon ground cumin, 1 beef bouillon cube, 1 cup rice, ½ teaspoon Creole seasoning or to taste, ½ teaspoon dried cilantro;Heat olive oil in a saucepan over medium heat. Cook and stir onion and garlic in hot oil until softened, 5 to 7 minutes. Stir water, black beans, cumin, and beef bouillon cube into the onion and garlic mixture, bring to a boil, add rice, cover, and simmer until the rice is tender and the moisture is absorbed, about 20 minutes. Gently stir Creole seasoning and cilantro into the beans and rice.
Mangu;40;6 servings;3 green plantains, 1 quart water, ¼ cup olive oil, 1 cup sliced white onion, 1 ½ tablespoons salt, 1 cup sliced Anaheim peppers;Place the plantains and water in a saucepan. Bring to a boil, and cook 20 minutes, until plantains are tender but slightly firm. Drain, reserving 1 cup of the liquid. Cool plantains, and peel. Heat the olive oil in a skillet over medium heat, and saute the onion until tender. In a bowl, mash the plantains with the reserved liquid and salt. Transfer to a food processor, mix in the peppers, and puree. Serve the pureed plantain mixture topped with the onions.
Mango Pudding (Flan de Mango);60;12 servings;1 cup white sugar, 1 tablespoon lemon juice, 2 cups pureed mango, 1 (14 ounce) can sweetened condensed milk, 2 tablespoons cornstarch, 1 tablespoon rum, 1 cup evaporated milk, 6 eggs beaten, 1 pinch salt;Preheat oven to 350 degrees F (175 degrees C). Fill a large, shallow baking pan with about 1 1/2 inches water. In an 8x13 inch aluminum baking pan over medium heat, mix the sugar and lemon juice. Cook and stir until caramelized. Remove from heat, and blend in mango, sweetened condensed milk, cornstarch, rum, evaporated milk, eggs, and salt. Set pan with the mango mixture into the pan with water. Place in the preheated oven, and bake 45 minutes, or until firm. Cool before turning out onto a platter.
Trinidad's Ponche-de-Creme (Punch with Cream);15;6 servings;6 eggs beaten, 2 teaspoons grated lime zest, 3 (14 ounce) cans, sweetened condensed milk, ¾ cup canned evaporated milk, 1 ½ cups rum, 1 tablespoon aromatic bitters, 1 pinch freshly grated nutmeg;In a large bowl, beat eggs and lime zest using an electric mixer until light and fluffy. Gradually pour in the condensed milk while continuing to mix, and then pour in the evaporated milk. Stir in the rum and bitters, and sprinkle with nutmeg. Transfer to a bottle and chill for at least 1 hour before serving. Serve over crushed ice.
Coconut-Lime Cheesecake with Mango Coulis;570;1 9-inch cheesecake;¾ cup sweetened flaked coconut, ¾ cup crushed gingersnap cookies, 3 tablespoons melted butter, 2 (8 ounce) packages cream cheese softened, 1 (10 ounce) can sweetened condensed milk, 2 eggs, 1 tablespoon lime zest, 2 tablespoons lime juice, 1 tablespoon coconut extract, 2 cups cubed fresh mango, 1 teaspoon white sugar or more to taste;Preheat oven to 325 degrees F (165 degrees C). Lightly grease a 9-inch springform pan. Combine the coconut, gingersnap cookies, and melted butter in a bowl, mix until evenly moistened. Press the cookie mixture into the bottom and slightly up the sides of the prepared pan. Bake the crust in the preheated oven until browned and set, about 10 minutes. Set aside to cool. Reduce oven heat to 300 degrees F (150 degrees C). Beat the softened cream cheese in mixer bowl until smooth. With beater set to medium-low, slowly pour the condensed milk into the bowl, mixing only until just blended, stopping to scrape the sides of the bowl as necessary. Add the eggs, individually, allowing the first to blend into the mixture before adding the second, again, scrape the sides of the bowl as necessary. Pour about half of the cream cheese batter into a separate bowl. Stir the lime juice and lime zest into the portion in the new bowl, pour the batter over the crust in the springform pan, smoothing into an even layer.Stir the coconut extract through the remaining cream cheese batter, pour over the lime-flavored batter in the springfom pan, smoothing into an even layer. Bake in the preheated oven until the top of the cheesecake springs back when gently pressed, about 45 minutes. Turn oven heat off, but leave cheesecake inside with oven door slightly ajar until the oven cools completely. Refrigerate until completely chilled. Prepare mango coulis by pureeing the mango with sugar until smooth. If too thick, add a teaspoon of water at a time, using just enough to make pourable. Drizzle over cheesecake when plated.
Caribbean Slaw;80;8 servings;½ head green cabbage shredded, 1 red bell pepper thinly sliced, ½ red onion thinly sliced, 2 carrots peeled and shredded, 1 mango - peeled seeded and diced, ½ cup fresh cilantro chopped, ? cup nonfat plain yogurt, 2 tablespoons reduced-fat mayonnaise, 1 tablespoon prepared yellow mustard, 1 tablespoon apple cider vinegar, 1 teaspoon agave nectar, salt and black pepper to taste, 1 dash habanero hot sauce or more to taste;Toss the cabbage, red bell pepper, red onion, carrots, mango, and cilantro together in a large bowl. Whisk the yogurt, mayonnaise, mustard, cider vinegar, agave nectar, salt, pepper, and hot sauce together in a small bowl, pour over the cabbage mixture and toss to coat. Allow the slaw to marinate in the refrigerator for at least 1 hour to allow the flavors to combine.
Easy Cold Green Bean Salad;80;6 servings;2 pounds fresh green beans trimmed, ½ cup balsamic vinegar, ? cup extra-virgin olive oil, 1 small sweet onion thinly sliced, 1 clove garlic minced, 2 teaspoons chopped fresh parsley, 1 teaspoon white sugar, 1 teaspoon salt, freshly ground black pepper to taste. Bring a large pot with lightly salted water to a boil over high heat. Add beans and cook, uncovered, until soft but still firm to the bite, 7 to 10 minutes. Check often so beans don't overcook. Combine vinegar, olive oil, onion, garlic, parsley, sugar, salt, and pepper in a large bowl. Drain cooked green beans and mix with dressing in the bowl while still warm. Allow to marinate at room temperature for at least 1 hour. Serve at room temperature or chilled.
The Real Mojito;10;1 cocktail;10 fresh mint leaves, ½ lime cut into 4 wedges, 2 tablespoons white sugar or to taste, 1 cup ice cubes, 1 ½ fluid ounces white rum, ½ cup club soda;Place mint leaves and 1 lime wedge into a sturdy glass. Use a muddler to crush the mint and lime to release the mint oils and lime juice. Add 2 more lime wedges and the sugar, and muddle again to release the lime juice. Do not strain the mixture. Fill the glass almost to the top with ice. Pour the rum over the ice, and fill the glass with carbonated water. Stir, taste, and add more sugar if desired. Garnish with the remaining lime wedge.
Corn and Rice;70;5 servings;1 slice bacon chopped, ½ onion chopped, ¼ green bell pepper chopped, ½ teaspoon chopped fresh thyme, ½ cup tomato sauce, 1 teaspoon browning sauce, 1 teaspoon salt, ½ teaspoon ground black pepper, 1 pinch red pepper flakes, 2 (14 ounce) cans whole kernel corn drained, 3 ½ cups water, 2 cups white rice;Cook the bacon in a large saucepan over medium heat until the grease begins to render. Stir in the onion, bell pepper, and thyme, cook until the onion is nearly translucent. Reduce heat to medium-low and add the tomato sauce, browning sauce, salt, black pepper, and red pepper flakes, stir, simmer another 3 minutes. Add the corn, simmer another 3 minutes. Slowly pour the water into the mixture while stirring. Raise the heat to high and stir in the rice, bring to a boil, cover and reduce heat to low. Simmer until the rice has absorbed all the moisture, about 30 minutes, fluff with a fork to serve.
Caribbean Coconut Bread;90;1 loaf;1 teaspoon butter softened, 1 ¾ cups all-purpose flour, 1 ½ cups white sugar, 1 cup shredded coconut, 1 teaspoon baking powder, ¾ teaspoon salt, 2 eggs, ? cup low-fat milk, ¼ cup water, ¼ cup canola oil, 1 ¼ teaspoons coconut extract, 1 teaspoon vanilla extract, ½ teaspoon ground cinnamon;Preheat oven to 350 degrees F (175 degrees C). Grease a loaf pan with butter. Combine flour, sugar, coconut, baking powder, and salt in a large bowl, stir once or twice with a wooden spoon. Add eggs, milk, water, oil, coconut extract, vanilla extract, and cinnamon. Mix well until batter is blended. Pour batter into the greased loaf pan. Bake in the preheated oven until a toothpick inserted into the center comes out clean, about 1 hour. Cool in the pan for 15 minutes. Invert onto a wire rack to cool completely.
Hot Banana Salsa;30;24 cups;1 large firm banana peeled and diced, ½ cup red bell pepper seeded and diced, ½ cup green bell pepper seeded and diced, ½ cup yellow bell pepper seeded and diced, 3 tablespoons chopped fresh cilantro, 2 green onions chopped, 2 tablespoons fresh lime juice, 1 tablespoon brown sugar, 2 teaspoons minced fresh ginger root, 2 teaspoons olive oil, 1 teaspoon minced habanero pepper, salt to taste;Mix together the banana, red pepper, green pepper, yellow pepper, cilantro, green onion, lime juice, brown sugar, ginger, olive oil, and habanero pepper in a bowl, season with salt. Serve within 1 hour.
